command_id,run_key,dataset_class,task_type,task_phase,pose_name,attack_severity,attack_target_object,attack_active,outer_fold,target_reference_deviation_l2_rad,final_position_reference_deviation_l2_rad,velocity_profile_reference_deviation_l2_rad_s,effort_profile_reference_deviation_l2_nm,proxy_time_reference_deviation_s,final_tracking_error_l2_rad,analysis_label,target_reference_deviation_l2_rad_normal_percentile,final_position_reference_deviation_l2_rad_normal_percentile,velocity_profile_reference_deviation_l2_rad_s_normal_percentile,effort_profile_reference_deviation_l2_nm_normal_percentile,proxy_time_reference_deviation_s_normal_percentile,final_tracking_error_l2_rad_normal_percentile,composite_impact_percentile
bacfc0fcdbe24b4098722d092ba6c3e8,20260721_060821:58,denial_of_service,long_cube_then_cylinder_sort,cube_transport,long_cube_place_high,high,cube,1,3,0.0,0.010315078289873532,0.21582048409625113,5.630502523788197,1.4512984565,0.0156481461743358,Delay DoS,100.0,85.34615384615385,98.8076923076923,82.07692307692308,98.88461538461539,60.53846153846154,87.60897435897436
73c94331620a459fa17314af88d01eb4,20260721_061049:61,denial_of_service,short_cube_pick_place,cube_transport,long_cube_place_high,low,cube,1,3,0.0,0.021907256883168448,0.10777437814859704,2.5045760991747796,0.20097523399999995,0.0304812847493781,Delay DoS,100.0,97.96153846153847,97.6923076923077,73.65384615384616,98.57692307692307,80.96153846153847,91.47435897435896
07c436a044dc4aa89d7553eaf319cfb3,20260721_061110:62,denial_of_service,short_cube_pick_place,cube_transport,long_cube_place_high,medium,cube,1,3,0.0,0.005251533177175877,0.23387539269675264,4.099757408065499,0.8011336739999999,0.0033224961232733,Delay DoS,100.0,69.07692307692308,99.1923076923077,77.5,98.73076923076923,17.923076923076923,77.07051282051282
676d4cf9815448518dd6f6c7c572b62a,20260721_061629:72,denial_of_service,short_cube_pick_place,cube_transport,long_cube_place_high,medium,cube,1,3,0.0,0.009356130933042496,0.23165992029140275,4.590427858299277,0.7511466089999999,0.0179301584150653,Delay DoS,100.0,83.15384615384616,99.15384615384616,78.23076923076923,98.73076923076923,66.96153846153847,87.70512820512822
2b938384b9cd408cb881d2d8cdeac926,20260721_061857:77,denial_of_service,long_cube_then_cylinder_sort,cube_transport,long_cube_place_high,medium,cube,1,3,0.0,0.0026482144178729956,0.14041551656001908,3.5727979725453034,0.7512282694999999,0.0026848552072747,Delay DoS,100.0,46.11538461538461,98.0,76.03846153846155,98.73076923076923,15.0,72.31410256410257
a2af488c5962471fbdda0bbbff33e486,20260721_062245:82,denial_of_service,short_cube_pick_place,cube_transport,long_cube_place_high,low,cube,1,3,0.0,0.016528195713438748,0.09647967143506243,2.2870589433847814,0.251411171,0.0251022234742485,Delay DoS,100.0,94.73076923076923,97.34615384615385,73.23076923076923,98.57692307692307,79.1923076923077,90.51282051282051
6ced7229fbab44d9ab6295536d35b0a7,20260721_062302:83,denial_of_service,long_cube_then_cylinder_sort,cylinder_transport,long_cylinder_place_high,low,cylinder,1,3,0.0,0.011429601902540023,0.06261610412252992,1.1833263316109712,0.3006381349999998,0.0021569971498756,Delay DoS,100.0,87.6923076923077,96.6923076923077,69.23076923076923,98.57692307692307,12.076923076923077,77.37820512820512
77870c61ab044abda371746c2fee27be,20260721_063004:96,denial_of_service,long_cube_then_cylinder_sort,cube_transport,long_cube_place_high,low,cube,1,3,0.0,0.0037476948566836175,0.061019180644400914,1.3057420550661258,0.2514267244999999,0.0015853743873223,Delay DoS,100.0,57.692307692307686,96.65384615384616,69.76923076923077,98.57692307692307,7.730769230769232,71.73717948717949
97611d8018034ceda04168d14b6f5f70,20260721_021116:1,mitm_trajectory_manipulation,short_cube_pick_place,cube_transport,long_cube_place_high,medium,cube,1,4,0.09999999999999999,0.10051261376746021,0.118654530315725,0.35825387293699756,0.0008463675000000004,0.0030761678335936,MITM manipulation,100.0,99.96153846153845,97.84615384615385,61.23076923076923,73.42307692307692,17.346153846153847,74.96794871794872
856666b7fe82401facdd6279adc4ed9b,20260721_021152:3,mitm_trajectory_manipulation,short_cube_pick_place,cube_transport,long_cube_place_high,low,cube,1,4,0.05,0.049477307544271876,0.06082222941027891,0.17298327161739965,0.0009480075000000143,0.0094596431410247,MITM manipulation,100.0,99.84615384615385,96.65384615384616,52.23076923076923,73.53846153846155,36.42307692307693,76.44871794871794
f89bd066c7bf44d684f7422bdb7fce62,20260721_021313:6,mitm_trajectory_manipulation,long_cube_then_cylinder_sort,cylinder_transport,long_cylinder_place_high,low,cylinder,1,4,0.04999999999999999,0.049280418615017654,0.02700006880013085,0.07109668958077435,0.00030198599999997633,0.0155027372121243,MITM manipulation,100.0,99.84615384615385,91.84615384615384,34.11538461538461,58.269230769230774,59.84615384615385,73.9871794871795
68e6cbe4979148b2b84d28347acfebc7,20260721_021413:7,mitm_trajectory_manipulation,long_cube_then_cylinder_sort,cylinder_transport,long_cylinder_place_high,high,cylinder,1,4,0.15000000000000002,0.1487172305147959,0.062131167411448356,0.2150607079717627,0.04991071600000008,0.0050626056350235,MITM manipulation,100.0,100.0,96.6923076923077,55.42307692307692,89.0,23.307692307692307,77.40384615384615
cd18532e529943b282cb44c727b479f0,20260721_021559:11,mitm_trajectory_manipulation,short_cube_pick_place,cube_transport,long_cube_place_high,high,cube,1,4,0.15,0.1478422814954335,0.060108522601609926,0.33896215086154885,0.0005597765000000532,0.0178019621612084,MITM manipulation,100.0,100.0,96.61538461538461,60.76923076923077,70.8076923076923,66.23076923076923,82.40384615384616
0f6ac682343a4ac489c8a3ae447d0e2a,20260721_022011:17,mitm_trajectory_manipulation,short_cube_pick_place,cube_transport,long_cube_place_high,medium,cube,1,4,0.1,0.0988316926793598,0.12100641341179731,0.12113407663115346,0.05127677450000001,0.0061912613112643,MITM manipulation,100.0,99.96153846153845,97.84615384615385,45.76923076923077,97.61538461538461,26.461538461538463,77.9423076923077
35f9d2bbd445453fade689813f110782,20260721_022154:22,mitm_trajectory_manipulation,long_cube_then_cylinder_sort,cylinder_transport,long_cylinder_place_high,high,cylinder,1,4,0.15000000000000002,0.14683692394809605,0.06264061219301172,0.10561959735284987,0.00016267599999997273,0.0169872892146127,MITM manipulation,100.0,100.0,96.6923076923077,42.73076923076923,38.65384615384615,65.07692307692308,73.85897435897435
c7a8a976bf814d3aac9abfc5167e3bf0,20260721_022304:23,mitm_trajectory_manipulation,short_cube_pick_place,cube_transport,long_cube_place_high,medium,cube,1,4,0.1,0.09880425908838578,0.12099499269768037,0.2539815474744161,0.050644794500000034,0.0084946899984273,MITM manipulation,100.0,99.96153846153845,97.84615384615385,57.30769230769231,97.5,32.96153846153846,80.92948717948718
de160b5b00954c58b7022a627647592d,20260721_022713:32,mitm_trajectory_manipulation,short_cube_pick_place,cube_transport,long_cube_place_high,high,cube,1,4,0.15,0.14298211945274827,0.185696998796671,0.33566071052762986,0.0010969334999999525,0.0282381406824597,MITM manipulation,100.0,100.0,98.38461538461539,60.57692307692307,73.92307692307692,80.61538461538461,85.58333333333333
eeaba2075fa641538ef127f14b15ff94,20260721_022909:36,mitm_trajectory_manipulation,short_cube_pick_place,cube_transport,long_cube_place_high,low,cube,1,4,0.05,0.049724057233091104,0.06086393315592887,0.13795143896038897,0.0008220644999999971,0.0116814525676881,MITM manipulation,100.0,99.84615384615385,96.65384615384616,48.19230769230769,73.42307692307692,44.730769230769226,77.14102564102564
6d24b3285dfb4ed0bd6dc91d3236725f,20260721_022928:37,mitm_trajectory_manipulation,long_cube_then_cylinder_sort,cylinder_transport,long_cylinder_place_high,medium,cylinder,1,4,0.09999999999999998,0.09812827597481774,0.017726394420013978,0.24812963810604494,0.00034086200000005284,0.0246290882005795,MITM manipulation,100.0,99.96153846153845,88.61538461538461,57.11538461538461,61.30769230769231,79.1923076923077,81.03205128205128
67f027ea246b4d91baee08ee295a5dc5,20260721_023004:38,mitm_trajectory_manipulation,long_cube_then_cylinder_sort,cube_transport,long_cube_place_high,high,cube,1,4,0.15,0.14893365404004036,0.04472296679549381,0.19169432225677854,0.0498313050000001,0.0023991259632139,MITM manipulation,100.0,100.0,95.88461538461537,53.84615384615385,85.84615384615385,13.576923076923078,74.85897435897436
0a955dd02c534ab28bea0da5aebfaed7,20260721_023102:40,mitm_trajectory_manipulation,long_cube_then_cylinder_sort,cube_transport,long_cube_place_high,high,cube,1,4,0.15,0.14577002596661165,0.13422558787042863,0.22561295087023273,0.00019810399999986572,0.016427440941902,MITM manipulation,100.0,100.0,97.96153846153847,55.96153846153846,44.5,63.07692307692307,76.91666666666667
b1cb83f919a84f9cbb7cf08394f5dd35,20260721_023157:42,mitm_trajectory_manipulation,short_cube_pick_place,cube_transport,long_cube_place_high,high,cube,1,4,0.15,0.1482688416704726,0.06046995395311785,0.18701068109450808,0.0014616825000000055,0.0076624815516331,MITM manipulation,100.0,100.0,96.65384615384616,53.46153846153846,74.15384615384616,30.76923076923077,75.8397435897436
0d360e24cea64cb8837b5e3e36a2f3b8,20260721_023214:43,mitm_trajectory_manipulation,short_cube_pick_place,cube_transport,long_cube_place_high,high,cube,1,4,0.15,0.14786703887020758,0.06019022695382379,0.2099975655672149,0.0007067335000000563,0.0160233342422411,MITM manipulation,100.0,100.0,96.61538461538461,55.07692307692308,72.84615384615385,61.65384615384616,81.03205128205128
ce78c497e59e45bf8be83f1a26debf1c,20260721_023344:47,mitm_trajectory_manipulation,long_cube_then_cylinder_sort,cylinder_transport,long_cylinder_place_high,low,cylinder,1,4,0.04999999999999999,0.05042911844876768,0.028725055205854187,0.4346312802399669,0.05010150999999996,0.0011448915263736,MITM manipulation,100.0,99.84615384615385,92.23076923076923,65.8076923076923,94.11538461538461,4.807692307692308,76.13461538461539
24b1e97f481f4313a7e649d4f267e892,20260721_023432:48,mitm_trajectory_manipulation,short_cube_pick_place,cube_transport,long_cube_place_high,low,cube,1,4,0.05,0.04932534187674805,0.06140983694399836,0.3344822924755669,0.0008308245000000491,0.002968579148346,MITM manipulation,100.0,99.84615384615385,96.6923076923077,60.57692307692307,73.42307692307692,16.153846153846153,74.44871794871794
2f3adcdb742f47cc91912d36b1252f95,20260721_023451:49,mitm_trajectory_manipulation,long_cube_then_cylinder_sort,cylinder_transport,long_cylinder_place_high,medium,cylinder,1,4,0.09999999999999998,0.09974887829090352,0.01948579170119114,0.3378455944821227,0.04973542199999992,0.001418002872549,MITM manipulation,100.0,99.96153846153845,89.73076923076924,60.73076923076923,83.15384615384616,6.615384615384616,73.36538461538463
8fcd5b4f21534abfb185245da2417065,20260721_024849:74,mitm_trajectory_manipulation,long_cube_then_cylinder_sort,cylinder_transport,long_cylinder_place_high,medium,cylinder,1,4,0.10000000000000003,0.09687781012913746,0.0891964527324914,0.24638385513924307,0.0002661999999999942,0.0223760926781222,MITM manipulation,100.0,99.96153846153845,97.26923076923077,56.99999999999999,54.61538461538461,76.5,80.89102564102564
1e8bea2a079440d08829cad7e30ff15f,20260721_025745:90,mitm_trajectory_manipulation,long_cube_then_cylinder_sort,cube_transport,long_cube_place_high,low,cube,1,4,0.05,0.04852680915169997,0.04589569691713909,0.13394814619967602,0.00019960899999982296,0.0145171823178831,MITM manipulation,100.0,99.84615384615385,95.96153846153847,47.5,44.88461538461539,57.11538461538461,74.21794871794873
93060f24b52f4f43b2fe525fe630b9e2,20260721_040416:8,command_injection,long_cube_then_cylinder_sort,cube_transport,long_cube_place_high,medium,cube,1,4,0.09999999999999999,0.09999007627911075,0.08804446292155353,0.1938432712156815,0.04896030800000006,0.003788889245906,Command injection,100.0,99.96153846153845,97.23076923076923,54.0,75.34615384615385,20.192307692307693,74.4551282051282
